2,8.3,95,0.3,7.5,0,0,0,Spring,No Holiday,Yes
3,8.5,96,0.4,7.8,0,0.1,0,Spring,No Holiday,Yes
4,8.8,95,0.2,8,0,0,0,Spring,No Holiday,Yes
5,8.8,96,1.2,8.1,0,0,0,Spring,No Holiday,Yes
6,8.6,96,0.7,7.9,0,0.2,0,Spring,No Holiday,Yes
7,8.4,97,2.6,7.9,0,0,0,Spring,No Holiday,Yes
8,8.3,97,0.6,7.8,0.01,0,0,Spring,No Holiday,Yes
9,8.8,97,1.3,8.3,0.2,0.2,0,Spring,No Holiday,Yes
10,9.8,90,0.8,8.2,0.64,0,0,Spring,No Holiday,Yes
11,10.1,88,0.7,8.1,0.34,0,0,Spring,No Holiday,Yes
12,10.7,85,0.9,8.2,0.52,0,0,Spring,No Holiday,Yes
13,10.8,84,1.2,8.1,0.44,0,0,Spring,No Holiday,Yes
14,11.2,83,1.1,8.4,0.45,0,0,Spring,No Holiday,Yes
15,11.7,81,1.2,8.5,0.53,0,0,Spring,No Holiday,Yes
16,11.7,82,1.1,8.7,0.32,0,0,Spring,No Holiday,Yes
17,11.8,82,1.7,8.8,0.4,0,0,Spring,No Holiday,Yes
18,11.5,81,1.5,8.3,0.07,0,0,Spring,No Holiday,Yes
19,11.2,81,2.3,8,0,0,0,Spring,No Holiday,Yes
20,11.3,80,1.2,7.9,0,0,0,Spring,No Holiday,Yes
21,10.6,89,2.1,8.8,0,2,0,Spring,No Holiday,Yes
22,9.6,92,2.5,8.3,0,0,0,Spring,No Holiday,Yes
23,8.7,91,2.9,7.3,0,0,0,Spring,No Holiday,Yes
0,7.6,88,2.5,5.7,0,9,0,Spring,No Holiday,Yes
1,7,88,2.5,5.1,0,0,0,Spring,No Holiday,Yes
2,6.3,89,2.2,4.6,0,0,0,Spring,No Holiday,Yes
3,5.7,92,2,4.4,0,1.5,0,Spring,No Holiday,Yes
4,5.1,90,2.6,3.5,0,0,0,Spring,No Holiday,Yes
5,4.7,89,2.3,3,0,0,0,Spring,No Holiday,Yes
6,4.2,87,2,2.2,0,2,0,Spring,No Holiday,Yes
7,3.8,87,2.2,1.8,0,0,0,Spring,No Holiday,Yes
8,3.6,88,2.3,1.7,0.03,0,0,Spring,No Holiday,Yes
9,3.7,85,1.8,1.4,0.17,0,0,Spring,No Holiday,Yes
10,4.4,80,1.8,1.2,0.56,0,0,Spring,No Holiday,Yes
11,6.1,66,1.9,0.2,1.42,0,0,Spring,No Holiday,Yes
12,7.6,58,2.4,-0.1,1.85,0,0,Spring,No Holiday,Yes
13,8.3,51,2,-1.2,1.42,0,0,Spring,No Holiday,Yes
14,10,44,1.9,-1.7,2.46,0,0,Spring,No Holiday,Yes
15,10.3,43,2.5,-1.7,2.45,0,0,Spring,No Holiday,Yes
16,11,39,1.2,-2.4,1.96,0,0,Spring,No Holiday,Yes
17,10,43,1.4,-2,1.12,0,0,Spring,No Holiday,Yes
18,8.1,47,1.7,-2.5,0.34,0,0,Spring,No Holiday,Yes
19,5.8,53,1.7,-3,0.02,0,0,Spring,No Holiday,Yes
20,4.3,57,1.3,-3.4,0,0,0,Spring,No Holiday,Yes
21,3.1,59,1.5,-4.1,0,0,0,Spring,No Holiday,Yes
22,2.3,63,1,-4,0,0,0,Spring,No Holiday,Yes
23,1.9,60,1.3,-5,0,0,0,Spring,No Holiday,Yes
0,1.3,69,0.8,-3.7,0,0,0,Spring,No Holiday,Yes
1,0.8,67,0.8,-4.6,0,0,0,Spring,No Holiday,Yes
2,0.3,71,0.9,-4.3,0,0,0,Spring,No Holiday,Yes
3,0.1,71,0.4,-4.5,0,0,0,Spring,No Holiday,Yes
4,-0.5,75,0.6,-4.3,0,0,0,Spring,No Holiday,Yes
5,-0.9,78,0.6,-4.2,0,0,0,Spring,No Holiday,Yes
6,-1,77,0.4,-4.5,0,0,0,Spring,No Holiday,Yes
7,-1,78,0.6,-4.3,0,0,0,Spring,No Holiday,Yes
8,-0.7,76,1,-4.4,0.2,0,0,Spring,No Holiday,Yes
9,1.2,62,0.8,-5.2,0.85,0,0,Spring,No Holiday,Yes
10,3.7,51,1.3,-5.5,1.56,0,0,Spring,No Holiday,Yes
11,6.3,41,1.3,-6,2.12,0,0,Spring,No Holiday,Yes
12,8.5,34,1.9,-6.4,2.55,0,0,Spring,No Holiday,Yes
13,9.3,27,2.2,-8.7,2.65,0,0,Spring,No Holiday,Yes
14,9.2,27,2.9,-8.8,2.32,0,0,Spring,No Holiday,Yes
15,10.1,24,1.8,-9.6,2.12,0,0,Spring,No Holiday,Yes
16,10.6,26,1.9,-8.1,1.75,0,0,Spring,No Holiday,Yes
17,10.2,27,2.8,-8,1.22,0,0,Spring,No Holiday,Yes
18,8.7,28,3.2,-8.8,0.49,0,0,Spring,No Holiday,Yes
19,7.1,30,2.7,-9.3,0.02,0,0,Spring,No Holiday,Yes
20,6.1,31,2.8,-9.8,0,0,0,Spring,No Holiday,Yes
21,5.5,33,3.2,-9.5,0,0,0,Spring,No Holiday,Yes
22,4.5,40,1.3,-7.9,0,0,0,Spring,No Holiday,Yes
23,3.5,44,0.9,-7.6,0,0,0,Spring,No Holiday,Yes
0,2.8,45,1.7,-7.9,0,0,0,Spring,No Holiday,Yes
1,2.8,46,2,-7.6,0,0,0,Spring,No Holiday,Yes
2,2.6,50,1.3,-6.8,0,0,0,Spring,No Holiday,Yes
3,2.7,55,1.5,-5.4,0,0,0,Spring,No Holiday,Yes
4,2.6,61,1.7,-4.1,0,0,0,Spring,No Holiday,Yes
5,2.5,63,1.3,-3.8,0,0,0,Spring,No Holiday,Yes
6,2.4,65,1.8,-3.5,0,0,0,Spring,No Holiday,Yes
7,2.2,65,1.9,-3.7,0,0,0,Spring,No Holiday,Yes
8,2.6,63,1.6,-3.7,0.14,0,0,Spring,No Holiday,Yes
9,3.8,58,2,-3.7,0.49,0,0,Spring,No Holiday,Yes
10,5.2,52,1.5,-3.8,0.74,0,0,Spring,No Holiday,Yes
11,8,43,1.7,-3.8,1.74,0,0,Spring,No Holiday,Yes
12,9.6,39,1.8,-3.7,2.09,0,0,Spring,No Holiday,Yes
13,9.9,39,1.9,-3.4,1.61,0,0,Spring,No Holiday,Yes
14,9.8,38,0.9,-3.8,0.93,0,0,Spring,No Holiday,Yes
15,10.2,34,2.3,-4.9,1.19,0,0,Spring,No Holiday,Yes
16,10.4,36,3.2,-4,1.02,0,0,Spring,No Holiday,Yes
17,10.4,37,1,-3.6,0.67,0,0,Spring,No Holiday,Yes
18,9.6,42,2,-2.7,0.14,0,0,Spring,No Holiday,Yes
19,8.9,44,2.3,-2.7,0,0,0,Spring,No Holiday,Yes
20,8.5,46,1,-2.4,0,0,0,Spring,No Holiday,Yes
21,7.9,56,1.4,-0.3,0,0,0,Spring,No Holiday,Yes
22,7.2,60,1.4,0,0,0,0,Spring,No Holiday,Yes
23,6,79,2,2.6,0,0,0,Spring,No Holiday,Yes
0,5.2,83,1.5,2.5,0,0.5,0,Spring,No Holiday,Yes
1,4.7,86,0.7,2.5,0,0,0,Spring,No Holiday,Yes
2,4.2,88,0.9,2.3,0,0,0,Spring,No Holiday,Yes
3,3.8,90,0.8,2.3,0,2,0,Spring,No Holiday,Yes
4,3.3,90,1.3,1.8,0,0,0,Spring,No Holiday,Yes
5,3.1,90,1.2,1.6,0,0,0,Spring,No Holiday,Yes
6,3.1,89,0.2,1.4,0,1.5,0,Spring,No Holiday,Yes
7,3,90,0.7,1.5,0,0,0,Spring,No Holiday,Yes
8,3,94,0.3,2.1,0.01,0,0,Spring,No Holiday,Yes
9,3.4,90,1.5,1.9,0.21,0.5,0,Spring,No Holiday,Yes
10,3.6,88,2.6,1.7,0.44,0,0,Spring,No Holiday,Yes
11,4.5,82,2,1.6,0.73,0,0,Spring,No Holiday,Yes
12,5.6,72,3,0.9,0.89,0,0,Spring,No Holiday,Yes
13,6.7,65,3.2,0.5,1.76,0,0,Spring,No Holiday,Yes
14,7.7,62,2.4,0.8,1.64,0,0,Spring,No Holiday,Yes
15,9.2,53,3.3,0.1,2.23,0,0,Spring,No Holiday,Yes
16,9.5,56,3.1,1.1,1.1,0,0,Spring,No Holiday,Yes
17,7.5,64,4.3,1.1,0.88,0,0,Spring,No Holiday,Yes
18,5.9,68,3.4,0.4,0.38,0,0,Spring,No Holiday,Yes
19,4.5,72,2.7,-0.1,0.03,0,0,Spring,No Holiday,Yes
20,3.3,74,2.6,-0.8,0,0,0,Spring,No Holiday,Yes
21,3.1,74,3.2,-1,0,0,0,Spring,No Holiday,Yes
22,2.8,74,2.1,-1.3,0,0,0,Spring,No Holiday,Yes
23,2.8,73,1.8,-1.5,0,0,0,Spring,No Holiday,Yes
0,3,72,2.3,-1.5,0,0,0,Spring,No Holiday,Yes
1,2.8,73,2.6,-1.5,0,0,0,Spring,No Holiday,Yes
2,2.8,74,1.2,-1.3,0,0,0,Spring,No Holiday,Yes
3,2.7,75,0.7,-1.2,0,0,0,Spring,No Holiday,Yes
4,2.5,76,1,-1.3,0,0,0,Spring,No Holiday,Yes
5,2.5,76,0.7,-1.3,0,0,0,Spring,No Holiday,Yes
6,2.5,71,1.1,-2.2,0,0,0,Spring,No Holiday,Yes
7,1.6,76,0.7,-2.1,0,0,0,Spring,No Holiday,Yes
8,1.8,67,0.7,-3.6,0.19,0,0,Spring,No Holiday,Yes
9,3.5,60,1.3,-3.5,0.71,0,0,Spring,No Holiday,Yes
10,4.8,54,1.3,-3.7,0.78,0,0,Spring,No Holiday,Yes
11,5.9,51,0.7,-3.4,0.91,0,0,Spring,No Holiday,Yes
12,6.8,51,1,-2.6,1.13,0,0,Spring,No Holiday,Yes
13,7.5,44,2,-3.9,1.24,0,0,Spring,No Holiday,Yes
14,8,42,1.5,-4.1,1.24,0,0,Spring,No Holiday,Yes
15,7.7,51,2.9,-1.8,0.94,0,0,Spring,No Holiday,Yes
16,9.6,38,1.7,-4,1.71,0,0,Spring,No Holiday,Yes
17,8.9,46,1.8,-2.1,1,0,0,Spring,No Holiday,Yes
18,7,55,2,-1.4,0.35,0,0,Spring,No Holiday,Yes
19,5.4,60,3.9,-1.7,0.02,0,0,Spring,No Holiday,Yes
20,4.3,67,1.1,-1.2,0,0,0,Spring,No Holiday,Yes
21,3.5,69,1.4,-1.6,0,0,0,Spring,No Holiday,Yes
22,2.9,69,1.2,-2.2,0,0,0,Spring,No Holiday,Yes
23,2.5,72,1.5,-2,0,0,0,Spring,No Holiday,Yes
0,2.1,74,1.4,-2,0,0,0,Spring,No Holiday,Yes
1,2,75,1,-1.9,0,0,0,Spring,No Holiday,Yes
2,1.6,79,0.9,-1.6,0,0,0,Spring,No Holiday,Yes
3,1.3,80,0.6,-1.7,0,0,0,Spring,No Holiday,Yes
4,0.9,81,0.6,-1.9,0,0,0,Spring,No Holiday,Yes
5,0.8,80,0.3,-2.2,0,0,0,Spring,No Holiday,Yes
6,1.1,78,1.1,-2.3,0,0,0,Spring,No Holiday,Yes
7,0.9,78,1.1,-2.5,0,0,0,Spring,No Holiday,Yes
8,1.5,73,1.2,-2.8,0.11,0,0,Spring,No Holiday,Yes
9,2.7,71,1.3,-2,0.3,0,0,Spring,No Holiday,Yes
10,3.5,65,2.4,-2.4,0.87,0,0,Spring,No Holiday,Yes
11,5.7,58,2.3,-1.9,2.08,0,0,Spring,No Holiday,Yes
12,7.1,50,2.2,-2.6,2.47,0,0,Spring,No Holiday,Yes
13,8.2,42,3.1,-3.9,2.66,0,0,Spring,No Holiday,Yes
14,9.2,38,2.6,-4.4,2.53,0,0,Spring,No Holiday,Yes
15,8.1,36,4.7,-6.1,2.23,0,0,Spring,No Holiday,Yes
16,8.3,37,3.8,-5.5,1.73,0,0,Spring,No Holiday,Yes
17,7.7,46,2.8,-3.2,1.05,0,0,Spring,No Holiday,Yes
18,6.2,61,3.2,-0.7,0.4,0,0,Spring,No Holiday,Yes
19,5.3,67,2.6,-0.3,0.02,0,0,Spring,No Holiday,Yes
20,5.2,69,1.8,0,0,0,0,Spring,No Holiday,Yes
21,5,73,2.2,0.5,0,0,0,Spring,No Holiday,Yes
22,5,75,2.2,0.9,0,0,0,Spring,No Holiday,Yes
23,5.1,75,1.4,1,0,0,0,Spring,No Holiday,Yes
0,5.1,77,1.9,1.3,0,0,0,Spring,No Holiday,Yes
1,4.8,80,1.3,1.6,0,0,0,Spring,No Holiday,Yes
2,4.7,78,1.5,1.1,0,0,0,Spring,No Holiday,Yes
3,4.4,80,1.6,1.2,0,0,0,Spring,No Holiday,Yes
4,4.2,81,1.3,1.2,0,0,0,Spring,No Holiday,Yes
5,3.9,85,1.6,1.6,0,0,0,Spring,No Holiday,Yes
6,3.4,85,1.5,1.1,0,0,0,Spring,No Holiday,Yes
7,2.9,84,1.9,0.4,0,0,0,Spring,No Holiday,Yes
8,2.8,82,1.2,0,0.19,0,0,Spring,No Holiday,Yes
9,3.9,77,2,0.2,0.65,0,0,Spring,No Holiday,Yes
10,5.9,69,2.6,0.6,1.43,0,0,Spring,No Holiday,Yes
11,7.6,54,1.6,-1.1,2.06,0,0,Spring,No Holiday,Yes
12,9.2,40,2.6,-3.7,2.47,0,0,Spring,No Holiday,Yes
13,10.3,31,2.1,-6.1,2.67,0,0,Spring,No Holiday,Yes
14,11.6,20,2.7,-10.6,2.69,0,0,Spring,No Holiday,Yes
15,11.9,26,2.8,-7,2.34,0,0,Spring,No Holiday,Yes
16,11.9,25,2.7,-7.5,1.83,0,0,Spring,No Holiday,Yes
17,11.1,25,2,-8.2,1.19,0,0,Spring,No Holiday,Yes
18,9.4,22,2.9,-11.2,0.55,0,0,Spring,No Holiday,Yes
19,7.8,28,1.9,-9.6,0.04,0,0,Spring,No Holiday,Yes
20,6.7,32,1.9,-8.8,0,0,0,Spring,No Holiday,Yes
21,5.7,34,1,-8.9,0,0,0,Spring,No Holiday,Yes
22,5.3,31,2.3,-10.5,0,0,0,Spring,No Holiday,Yes
23,4.2,34,1.7,-10.3,0,0,0,Spring,No Holiday,Yes
0,3.5,46,1.1,-7,0,0,0,Spring,No Holiday,Yes
1,2.9,51,0.8,-6.2,0,0,0,Spring,No Holiday,Yes
2,2.7,46,0.4,-7.7,0,0,0,Spring,No Holiday,Yes
3,2.3,48,0.8,-7.6,0,0,0,Spring,No Holiday,Yes
4,2.8,52,0.6,-6.1,0,0,0,Spring,No Holiday,Yes
5,3.3,53,0.4,-5.3,0,0,0,Spring,No Holiday,Yes
6,2.8,57,0.7,-4.8,0,0,0,Spring,No Holiday,Yes
7,3,53,0.5,-5.6,0,0,0,Spring,No Holiday,Yes
8,3.8,47,0.8,-6.5,0.06,0,0,Spring,No Holiday,Yes
9,4.8,43,1,-6.7,0.18,0,0,Spring,No Holiday,Yes
10,6.6,40,1,-6,0.65,0,0,Spring,No Holiday,Yes
11,9.2,33,1.1,-6.2,1.54,0,0,Spring,No Holiday,Yes
12,11.7,32,1.6,-4.4,1.99,0,0,Spring,No Holiday,Yes
13,13.6,34,1.8,-1.9,2.23,0,0,Spring,No Holiday,Yes
14,14.9,34,2.8,-0.8,2.22,0,0,Spring,No Holiday,Yes
15,15.3,32,2.9,-1.3,2.02,0,0,Spring,No Holiday,Yes
16,14.5,34,3.1,-1.2,1.59,0,0,Spring,No Holiday,Yes
17,13.7,38,2.6,-0.3,1,0,0,Spring,No Holiday,Yes
18,12.2,43,2.8,0,0.41,0,0,Spring,No Holiday,Yes
19,10.6,47,2,-0.2,0.03,0,0,Spring,No Holiday,Yes
20,9.4,50,2.1,-0.5,0,0,0,Spring,No Holiday,Yes
21,8.7,49,1.7,-1.4,0,0,0,Spring,No Holiday,Yes
22,7.8,49,0.1,-2.2,0,0,0,Spring,No Holiday,Yes
23,6.8,56,0.9,-1.3,0,0,0,Spring,No Holiday,Yes
0,6.4,62,0.7,-0.3,0,0,0,Spring,No Holiday,Yes
1,5.9,65,1,-0.1,0,0,0,Spring,No Holiday,Yes
2,5.4,66,0.6,-0.4,0,0,0,Spring,No Holiday,Yes
3,5.5,62,0.6,-1.2,0,0,0,Spring,No Holiday,Yes
4,6.2,59,0.8,-1.2,0,0,0,Spring,No Holiday,Yes
5,6.8,56,0.9,-1.3,0,0,0,Spring,No Holiday,Yes
6,7,58,0.7,-0.7,0,0,0,Spring,No Holiday,Yes
7,7.2,56,0.5,-1,0,0,0,Spring,No Holiday,Yes
8,8,48,0.4,-2.3,0.12,0,0,Spring,No Holiday,Yes
9,9.4,44,0.3,-2.2,0.33,0,0,Spring,No Holiday,Yes
10,10.9,40,0.5,-2.1,0.55,0,0,Spring,No Holiday,Yes
11,12.6,49,1.4,2.1,0.84,0,0,Spring,No Holiday,Yes
12,15.5,47,3.3,4.2,2.44,0,0,Spring,No Holiday,Yes
13,17.1,42,3.2,4,2.6,0,0,Spring,No Holiday,Yes
14,18.3,43,2.2,5.4,2.43,0,0,Spring,No Holiday,Yes
15,18.6,47,3.3,7,2.08,0,0,Spring,No Holiday,Yes
16,17.6,53,3.7,7.8,1.4,0,0,Spring,No Holiday,Yes
17,16.9,62,3.1,9.5,0.95,0,0,Spring,No Holiday,Yes
18,15.7,68,3.3,9.8,0.39,0,0,Spring,No Holiday,Yes
19,14.1,77,2,10.1,0.04,0,0,Spring,No Holiday,Yes
20,13.9,77,1.5,9.9,0,0,0,Spring,No Holiday,Yes
21,13.7,79,2,10.1,0,0,0,Spring,No Holiday,Yes
22,13.5,81,2.8,10.2,0,0,0,Spring,No Holiday,Yes
23,13.4,81,2.6,10.1,0,0,0,Spring,No Holiday,Yes
0,13.6,79,2.2,10,0,0,0,Spring,No Holiday,Yes
1,13.7,73,2.2,8.9,0,0,0,Spring,No Holiday,Yes
2,13.8,70,1.3,8.4,0,0,0,Spring,No Holiday,Yes
3,14,67,2.3,7.9,0,0,0,Spring,No Holiday,Yes
4,14,70,1.5,8.6,0,0,0,Spring,No Holiday,Yes
5,14.1,69,1.3,8.4,0,0,0,Spring,No Holiday,Yes
6,14.1,69,1.6,8.4,0,0,0,Spring,No Holiday,Yes
7,14.1,69,1.1,8.4,0,0,0,Spring,No Holiday,Yes
8,14.2,67,0.9,8.1,0.06,0,0,Spring,No Holiday,Yes
9,14.6,62,1.2,7.3,0.19,0,0,Spring,No Holiday,Yes
10,15.7,58,1.3,7.4,0.69,0,0,Spring,No Holiday,Yes
11,17.5,55,2.1,8.3,1.35,0,0,Spring,No Holiday,Yes
12,19.9,44,2.7,7.2,2.22,0,0,Spring,No Holiday,Yes
13,20.9,44,4.7,8.1,2.66,0,0,Spring,No Holiday,Yes
14,21.1,42,4.3,7.6,2.49,0,0,Spring,No Holiday,Yes
15,21.7,39,3.3,7.1,2.09,0,0,Spring,No Holiday,Yes
16,21.7,41,3.2,7.8,1.91,0,0,Spring,No Holiday,Yes
17,20.5,49,3.5,9.4,1.18,0,0,Spring,No Holiday,Yes
18,19.2,53,2.4,9.3,0.58,0,0,Spring,No Holiday,Yes
19,17.9,54,2.9,8.4,0.04,0,0,Spring,No Holiday,Yes
20,17.2,60,2.5,9.3,0,0,0,Spring,No Holiday,Yes
21,16.8,67,2,10.6,0,0,0,Spring,No Holiday,Yes
22,16.2,71,2,10.9,0,0,0,Spring,No Holiday,Yes
23,16.1,69,1.8,10.4,0,0,0,Spring,No Holiday,Yes
0,16,69,2.4,10.3,0,0,0,Spring,No Holiday,Yes
1,16.3,68,2.1,10.3,0,0,0,Spring,No Holiday,Yes
2,16.5,68,1.3,10.5,0,0,0,Spring,No Holiday,Yes
3,16.5,69,2.4,10.7,0,0,0,Spring,No Holiday,Yes
4,15.1,86,2.1,12.7,0,0,0,Spring,No Holiday,Yes
5,14.5,94,2,13.5,0,0,0,Spring,No Holiday,Yes
6,14.4,96,0.7,13.7,0,8,0,Spring,No Holiday,Yes
7,14.3,97,0.3,13.8,0,0,0,Spring,No Holiday,Yes
8,14.1,97,1.1,13.6,0,0,0,Spring,No Holiday,Yes
9,14.1,98,1.1,13.7,0.06,17,0,Spring,No Holiday,Yes
10,14.2,98,1.2,13.8,0.14,0,0,Spring,No Holiday,Yes
11,13.9,98,1.4,13.5,0.13,0,0,Spring,No Holiday,Yes
12,13.3,97,2.9,12.8,0.19,2,0,Spring,No Holiday,Yes
13,12.7,97,2.6,12.2,0.23,0,0,Spring,No Holiday,Yes
14,12.1,97,2,11.6,0.2,0,0,Spring,No Holiday,Yes
15,11.6,97,3.4,11.1,0.26,0,0,Spring,No Holiday,Yes
16,10.7,98,1.2,10.3,0.14,0,0,Spring,No Holiday,Yes
17,10.9,98,1.3,10.5,0.09,0,0,Spring,No Holiday,Yes
18,10.4,98,2.5,10,0.03,0,0,Spring,No Holiday,Yes
19,10.4,98,2,10,0,0,0,Spring,No Holiday,Yes
20,10.5,97,1.8,10,0,0,0,Spring,No Holiday,Yes
21,10.4,96,2.7,9.7,0,0,0,Spring,No Holiday,Yes
22,9.8,90,3.7,8.2,0,0,0,Spring,No Holiday,Yes
23,9.3,90,4.1,7.7,0,0,0,Spring,No Holiday,Yes
0,8.4,86,2.2,6.1,0,0,0,Spring,No Holiday,Yes
1,7.2,83,2.1,4.4,0,0,0,Spring,No Holiday,Yes
2,6.7,72,2.1,1.9,0,0,0,Spring,No Holiday,Yes
3,6.1,67,2.6,0.4,0,0,0,Spring,No Holiday,Yes
4,5.7,62,2.4,-1,0,0,0,Spring,No Holiday,Yes
5,5.2,60,2,-1.9,0,0,0,Spring,No Holiday,Yes
6,4.4,61,1.7,-2.4,0,0,0,Spring,No Holiday,Yes
7,3.7,59,2.9,-3.5,0,0,0,Spring,No Holiday,Yes
8,3.8,56,2.4,-4.1,0.32,0,0,Spring,No Holiday,Yes
9,5.2,51,1.7,-4.1,1.08,0,0,Spring,No Holiday,Yes
10,6.7,46,2.2,-4.1,1.79,0,0,Spring,No Holiday,Yes
11,8.2,45,2.4,-3,2.38,0,0,Spring,No Holiday,Yes
12,9.4,40,2.6,-3.5,2.78,0,0,Spring,No Holiday,Yes
13,10.4,38,2.4,-3.3,2.99,0,0,Spring,No Holiday,Yes
14,11,36,1.8,-3.5,2.91,0,0,Spring,No Holiday,Yes
15,11.9,32,1.9,-4.3,2.62,0,0,Spring,No Holiday,Yes
16,11.6,31,1.4,-4.9,2.11,0,0,Spring,No Holiday,Yes
17,11.2,30,1.5,-5.7,1.44,0,0,Spring,No Holiday,Yes
18,10,33,1.2,-5.5,0.68,0,0,Spring,No Holiday,Yes
19,8.1,36,1.2,-6.1,0.06,0,0,Spring,No Holiday,Yes
20,6.7,41,1,-5.6,0,0,0,Spring,No Holiday,Yes
21,5.8,43,1.8,-5.8,0,0,0,Spring,No Holiday,Yes
22,4.9,46,0.8,-5.7,0,0,0,Spring,No Holiday,Yes
23,4.2,47,1.3,-6.1,0,0,0,Spring,No Holiday,Yes
0,3.7,48,1.6,-6.3,0,0,0,Spring,No Holiday,Yes
1,3,52,0.7,-5.9,0,0,0,Spring,No Holiday,Yes
2,2.3,56,0.6,-5.5,0,0,0,Spring,No Holiday,Yes
3,1.8,59,0.7,-5.3,0,0,0,Spring,No Holiday,Yes
4,1.3,61,0.7,-5.4,0,0,0,Spring,No Holiday,Yes
5,1,62,0.9,-5.4,0,0,0,Spring,No Holiday,Yes
6,0.8,63,1,-5.4,0,0,0,Spring,No Holiday,Yes
7,0.5,64,0.8,-5.5,0.01,0,0,Spring,No Holiday,Yes
8,1.3,57,1,-6.2,0.32,0,0,Spring,No Holiday,Yes
9,3.4,49,1.6,-6.3,1.03,0,0,Spring,No Holiday,Yes
10,6,43,1,-5.6,1.69,0,0,Spring,No Holiday,Yes
11,8,39,1.2,-5.1,2.26,0,0,Spring,No Holiday,Yes
12,10,38,1.5,-3.6,2.51,0,0,Spring,No Holiday,Yes
13,10.9,32,1.2,-5.1,2.22,0,0,Spring,No Holiday,Yes
14,12.1,29,2.3,-5.4,2.26,0,0,Spring,No Holiday,Yes
15,13.2,23,2.8,-7.5,2.52,0,0,Spring,No Holiday,Yes
16,13.7,28,2.1,-4.5,1.88,0,0,Spring,No Holiday,Yes
17,12.1,34,2.5,-3.3,0.81,0,0,Spring,No Holiday,Yes
18,10.6,42,2.8,-1.8,0.31,0,0,Spring,No Holiday,Yes
19,8.8,49,3.2,-1.3,0.05,0,0,Spring,No Holiday,Yes
20,7.9,54,2.3,-0.8,0,0,0,Spring,No Holiday,Yes
21,7.4,54,2,-1.3,0,0,0,Spring,No Holiday,Yes
22,7,55,2.7,-1.4,0,0,0,Spring,No Holiday,Yes
23,6.4,59,1.1,-1,0,0,0,Spring,No Holiday,Yes
0,5.9,56,1.1,-2.2,0,0,0,Spring,No Holiday,Yes
1,5.7,55,1.4,-2.6,0,0,0,Spring,No Holiday,Yes
2,5.5,56,1.2,-2.5,0,0,0,Spring,No Holiday,Yes
3,5.5,57,1.1,-2.3,0,0,0,Spring,No Holiday,Yes
4,5.6,55,0.4,-2.7,0,0,0,Spring,No Holiday,Yes
5,5.6,55,1.2,-2.7,0,0,0,Spring,No Holiday,Yes
6,5.7,54,1.7,-2.9,0,0,0,Spring,No Holiday,Yes
7,5.5,58,1,-2.1,0,0,0,Spring,No Holiday,Yes
8,5.9,58,1.8,-1.7,0.11,0,0,Spring,No Holiday,Yes
9,6.3,53,0.5,-2.5,0.34,0,0,Spring,No Holiday,Yes
10,7.2,53,1.6,-1.7,0.45,0,0,Spring,No Holiday,Yes
11,8.5,49,0.7,-1.6,0.76,0,0,Spring,No Holiday,Yes
12,9.8,46,1.2,-1.2,1.13,0,0,Spring,No Holiday,Yes
13,10.6,43,1.3,-1.4,1.07,0,0,Spring,No Holiday,Yes
14,11,41,1.1,-1.7,0.81,0,0,Spring,No Holiday,Yes
15,12,37,0.8,-2.2,1.09,0,0,Spring,No Holiday,Yes
16,12.3,30,1.6,-4.8,0.94,0,0,Spring,No Holiday,Yes
17,11.1,42,2.2,-1.3,0.34,0,0,Spring,No Holiday,Yes
18,10.4,47,0.4,-0.4,0.14,0,0,Spring,No Holiday,Yes
19,10,53,1.7,0.8,0.01,0,0,Spring,No Holiday,Yes
20,9.2,66,1.1,3.1,0,0,0,Spring,No Holiday,Yes
21,8.8,72,0.9,4,0,0,0,Spring,No Holiday,Yes
22,8.1,76,0.8,4.1,0,0,0,Spring,No Holiday,Yes
23,7.4,80,1.3,4.1,0,0,0,Spring,No Holiday,Yes
0,7,81,1.1,3.9,0,0.5,0,Spring,No Holiday,Yes
1,6.7,84,0.8,4.1,0,0,0,Spring,No Holiday,Yes
2,6.6,86,0.6,4.4,0,0,0,Spring,No Holiday,Yes
3,6.5,88,0.9,4.6,0,0.3,0,Spring,No Holiday,Yes
4,6.3,90,1,4.7,0,0,0,Spring,No Holiday,Yes
5,6.2,89,1.5,4.5,0,0,0,Spring,No Holiday,Yes
6,6.5,88,1.2,4.6,0,0.2,0,Spring,No Holiday,Yes
7,6.5,88,1.4,4.6,0,0,0,Spring,No Holiday,Yes
8,7.3,84,2.2,4.7,0.05,0,0,Spring,No Holiday,Yes
9,8.2,81,2.7,5.1,0.2,0.5,0,Spring,No Holiday,Yes
10,9.1,77,2.7,5.2,0.27,0,0,Spring,No Holiday,Yes
11,10.2,65,3.3,3.9,0.57,0,0,Spring,No Holiday,Yes
12,10.2,58,3.5,2.2,0.32,0,0,Spring,No Holiday,Yes
13,10.1,61,3.7,2.9,0.38,0,0,Spring,No Holiday,Yes
14,10.1,59,3.3,2.4,0.57,0,0,Spring,No Holiday,Yes
15,9.8,57,3,1.6,0.43,0,0,Spring,No Holiday,Yes
16,8.9,63,3,2.2,0.28,0,0,Spring,No Holiday,Yes
17,8.5,59,2.7,0.9,0.16,0,0,Spring,No Holiday,Yes
18,8.6,55,2.4,0,0.09,0,0,Spring,No Holiday,Yes
